price;dist;season;rating;size;rooms;area;max_guests;bathrooms;close_to_beach
6471.36;15.71;Spring;5.06;87;2;Atlantic seaboard;4;3;Yes
12303.38;15.71;Summer;4.56;51;2;Atlantic seaboard;4;2;No
5463.2;14.29;Summer;5.06;68;2;City bowl;4;2;Yes
6378.88;10.33;Autumn;4.27;67;2;Bloubergstrand region;4;1;No
6890.2;12.33;Autumn;3.19;72;1;Atlantic seaboard;3;1;Yes
7131.56;20.62;Winter;4.29;63;2;Atlantic seaboard;4;2;Yes
4763.87;19.81;Spring;4.77;66;2;City bowl;4;3;Yes
5424.61;9.27;Autumn;4.51;67;2;City bowl;4;1;Yes
6137.2;11.27;Autumn;5.3;66;3;City bowl;6;2;No
7315.15;14.53;Spring;4.55;63;1;Atlantic seaboard;3;1;No
5414.07;17.78;Autumn;4.45;85;3;Atlantic seaboard;6;2;No
6071.03;16.73;Winter;4.25;78;3;Atlantic seaboard;3;3;No
6784.72;12.32;Summer;3.61;71;2;Bloubergstrand region;4;2;No
5276.34;16.19;Summer;4.23;67;2;Southern suburbs;4;2;No
4366.05;8.65;Summer;3;64;2;Southern suburbs;4;2;Yes
6047.55;14.69;Summer;4.56;66;1;Southern suburbs;3;3;No
4869.47;16.67;Summer;5.28;75;1;City bowl;3;3;No
6277.13;13.67;Summer;5.08;74;3;Southern suburbs;5;3;Yes
6320.38;9.73;Spring;3.34;73;2;City bowl;0;2;Yes
7529.25;20.82;Spring;4.29;73;3;Southern suburbs;6;2;Yes
5094.85;17.29;Autumn;3.13;53;2;Southern suburbs;2;2;Yes
5296.49;17.53;Winter;3.74;65;2;Southern suburbs;4;2;No
4490.43;13.54;Autumn;5.27;65;3;Bloubergstrand region;6;2;No
4804.27;9.91;Autumn;3.32;50;2;City bowl;4;2;Yes
4121.25;13.74;Autumn;3.14;65;3;Southern suburbs;5;1;No
4951.7;16.8;Autumn;3.41;68;2;Southern suburbs;4;1;No
5133.01;15.63;Winter;4.43;71;1;Bloubergstrand region;1;1;Yes
5826.24;13.34;Summer;4.73;64;1;City bowl;3;2;No
4482.8;11.73;Summer;5;70;2;Bloubergstrand region;4;2;No
6848.46;19.31;Summer;3.94;69;2;Southern suburbs;4;2;No
5578.67;13.41;Summer;4.75;64;2;Southern suburbs;4;2;No
6201.76;13.42;Summer;2.74;67;2;Southern suburbs;3;2;No
5851.62;16.19;Summer;5.18;74;1;Bloubergstrand region;3;2;No
5933.4;14.4;Summer;4.17;72;3;Atlantic seaboard;6;2;No
4877.71;11.14;Spring;5.3;75;1;Bloubergstrand region;3;3;Yes
5721.88;17.63;Spring;5.1;74;2;Bloubergstrand region;4;2;Yes
7880.92;12.53;Summer;1.88;54;2;Atlantic seaboard;3;1;No
7278.66;12.74;Spring;4.33;74;3;Bloubergstrand region;6;3;Yes
4799.05;11.9;Winter;3.64;74;1;City bowl;3;1;No
5616.12;13.27;Spring;4.33;62;2;Bloubergstrand region;4;2;No
7736.94;18.94;Summer;6.23;82;3;Bloubergstrand region;5;2;Yes
8095.33;10.87;Summer;4.83;59;2;City bowl;4;2;Yes
6009.51;12.42;Autumn;5.3;76;3;City bowl;6;3;No
6505.45;12.27;Winter;4.71;77;3;Southern suburbs;4;2;No
4232.76;11.3;Summer;3.66;70;2;Southern suburbs;4;2;No
7957.09;22.29;Summer;5.51;77;2;Atlantic seaboard;4;3;Yes
5779.87;19.04;Spring;4.66;73;1;Bloubergstrand region;3;2;Yes
6546;18.34;Summer;4.34;62;2;City bowl;4;2;No
5819.54;15.09;Summer;4.06;62;1;Atlantic seaboard;3;1;Yes
7649.47;13.37;Autumn;4.63;67;2;Atlantic seaboard;4;2;No
6366.44;10.62;Winter;3.46;63;2;Southern suburbs;4;2;No
6471.25;13.79;Summer;4.21;68;3;City bowl;5;3;No
5740.22;18.13;Summer;3.9;63;3;Atlantic seaboard;3;2;No
4638.97;12.41;Autumn;3.34;67;2;City bowl;4;2;Yes
4355.27;11.05;Summer;3.94;70;2;City bowl;4;2;Yes
4787.58;16.14;Autumn;4.55;69;2;City bowl;4;1;No
7261.88;15.5;Summer;4.21;63;1;Atlantic seaboard;3;2;No
4107.98;16.95;Winter;5.45;79;2;Bloubergstrand region;4;1;No
5749.91;13.79;Summer;3.22;56;1;Southern suburbs;3;2;No
5732.02;12.85;Autumn;4.48;69;2;Bloubergstrand region;4;2;No
7109.61;16.04;Summer;4.85;77;2;Bloubergstrand region;4;2;Yes
5532.99;11.4;Autumn;4.45;69;3;Southern suburbs;5;1;No
7433.34;12.82;Summer;3.8;71;3;Southern suburbs;6;3;No
8322.88;18.04;Summer;5.14;69;3;City bowl;4;2;No
4775.15;11.95;Summer;5.91;79;2;Bloubergstrand region;4;1;No
5426.61;12.96;Summer;3.53;78;2;City bowl;4;2;No
7708.39;16.79;Summer;5.26;82;3;Atlantic seaboard;6;2;No
3532.59;11.42;Spring;4.59;58;2;Bloubergstrand region;4;3;No
5337.37;6;Summer;2.8;62;1;Bloubergstrand region;3;2;No
5888.24;14.34;Autumn;3.63;73;1;Atlantic seaboard;3;1;Yes
4910.78;15.41;Autumn;4.23;72;1;City bowl;3;2;Yes
7019.75;14.48;Winter;4.45;62;2;Atlantic seaboard;4;3;No
8452.08;10.78;Autumn;4.04;69;3;City bowl;6;1;No
4583.57;18.09;Spring;4.28;71;2;City bowl;4;3;Yes
6005.55;11.88;Summer;3.99;68;2;City bowl;4;2;Yes
7012.49;16.21;Autumn;5.04;86;4;Bloubergstrand region;7;2;Yes
5383.76;13.75;Spring;4.98;71;2;Bloubergstrand region;4;3;No
4513.05;16.59;Summer;4.4;83;1;City bowl;3;3;No
8936.69;19.32;Summer;4.62;71;2;Southern suburbs;4;1;Yes
6101.03;9.42;Summer;4.49;63;2;Bloubergstrand region;4;3;No
6402.95;15.45;Summer;3.65;63;1;Atlantic seaboard;2;1;No
6407.97;17.51;Autumn;4.11;70;2;Southern suburbs;4;1;Yes
5678.31;12.78;Summer;5.55;67;2;City bowl;4;3;Yes
5927.4;13.72;Autumn;4.08;66;1;Southern suburbs;3;1;No
6945.91;15.09;Summer;5.61;74;2;Atlantic seaboard;4;1;No
4755.51;14.64;Summer;5.09;69;2;City bowl;4;2;No
5926.12;22;Summer;5.04;80;3;Bloubergstrand region;6;3;Yes
5329.13;11.56;Autumn;3.73;67;2;Southern suburbs;3;2;No
4795.52;12.76;Winter;4.2;64;1;City bowl;3;1;Yes
6506.94;19.85;Winter;5.42;71;3;Atlantic seaboard;6;2;Yes
4297.45;13.16;Summer;5.23;74;3;City bowl;5;2;No
4976.08;16.2;Autumn;5.25;75;1;City bowl;3;2;No
5042.07;13.51;Summer;4.96;69;3;City bowl;4;2;No
6922.63;18.49;Summer;5.95;72;2;Atlantic seaboard;4;2;Yes
4133.67;14.73;Autumn;5.91;84;2;Atlantic seaboard;4;2;No
3613.52;13.34;Summer;2.89;65;2;City bowl;3;2;No
5871.93;13.44;Summer;4.74;66;1;Atlantic seaboard;3;2;Yes
4660.75;12.55;Summer;4.93;70;2;Bloubergstrand region;4;1;No
4967.32;17.1;Autumn;3.82;70;1;City bowl;3;2;No
6666.45;14.81;Spring;4.34;78;2;Southern suburbs;4;3;No
5574.54;16.49;Spring;4.77;73;3;Atlantic seaboard;6;2;Yes
6368;18.43;Spring;4.75;92;1;City bowl;3;2;Yes
5774.98;13.06;Autumn;3.61;62;1;Bloubergstrand region;3;1;No
5692.13;14.69;Autumn;4.77;76;2;Bloubergstrand region;2;3;No
6544.95;12.95;Summer;4.76;70;3;Atlantic seaboard;4;3;Yes
2906.23;17.13;Autumn;4.58;69;2;Bloubergstrand region;4;3;No
6968.34;14.43;Summer;4.37;72;1;City bowl;3;2;No
5799.11;13.85;Summer;5.59;81;3;Southern suburbs;6;2;No
4416.37;18.86;Autumn;5.11;79;1;Bloubergstrand region;3;1;No
5543.75;15.13;Summer;5.13;69;2;City bowl;4;2;Yes
5405.06;18.32;Summer;5.09;69;2;Atlantic seaboard;3;3;No
6817.09;6.18;Summer;3.64;65;1;Bloubergstrand region;3;1;Yes
8323.17;18.46;Summer;4.48;61;2;Bloubergstrand region;4;3;No
8070.02;16.88;Autumn;5.17;58;2;Atlantic seaboard;4;2;Yes
7277.62;18.36;Summer;3.92;70;1;Atlantic seaboard;3;2;No
3703.37;19.16;Spring;4.69;70;2;City bowl;4;3;Yes
4737.1;13.66;Spring;3.33;59;2;City bowl;4;2;No
4916.49;15.99;Summer;4.8;66;2;City bowl;4;2;Yes
6589.99;11.32;Summer;3.41;69;2;Bloubergstrand region;4;2;No
4968.96;13.01;Summer;5.17;69;1;Bloubergstrand region;1;2;No
4881.38;14.19;Autumn;3.79;67;1;Atlantic seaboard;3;2;No
5919.13;11.55;Summer;3.56;71;2;Bloubergstrand region;4;2;Yes
5198.56;19.38;Winter;4.14;64;2;City bowl;4;3;Yes
8354.71;17.87;Autumn;4.07;57;2;Bloubergstrand region;4;1;Yes
5085.06;9.58;Summer;3.53;65;2;Bloubergstrand region;4;3;No
6545.65;19.07;Autumn;3.83;75;2;Bloubergstrand region;4;1;Yes
5420.7;15.19;Summer;4.53;70;2;City bowl;2;2;No
5590.86;10.74;Autumn;4.17;63;2;Southern suburbs;4;1;No
6118.7;23.29;Spring;4.85;66;3;Atlantic seaboard;6;2;No
4123.8;14.31;Autumn;4.89;73;2;Bloubergstrand region;4;2;Yes
5156.87;22.91;Autumn;4.77;73;1;Atlantic seaboard;3;2;No
5343.93;14.93;Summer;4.48;64;2;City bowl;4;2;No
4557.33;11.33;Summer;4.55;55;2;Atlantic seaboard;4;1;No
3678.01;7.33;Autumn;3.43;69;2;Southern suburbs;4;3;No
7556.84;15.04;Spring;3.61;70;1;Southern suburbs;3;1;Yes
8012.44;11.98;Spring;5.25;70;2;City bowl;4;2;No
4041.49;16.56;Spring;3.72;66;3;Bloubergstrand region;6;3;No
5059.32;11.76;Summer;4.47;72;3;Bloubergstrand region;4;2;No
5722.08;11.49;Summer;4.49;71;3;Bloubergstrand region;5;3;No
6465.46;12.19;Spring;4.47;67;2;Atlantic seaboard;4;3;Yes
7165.7;11.43;Autumn;3.39;66;2;Atlantic seaboard;4;2;Yes
3843.6;12.91;Summer;4.33;61;2;Bloubergstrand region;4;2;Yes
6995.31;17.6;Summer;3.99;73;3;City bowl;5;2;No
5844.88;21.8;Summer;5.75;70;2;Atlantic seaboard;4;2;No
4036.72;10.58;Autumn;4.57;69;2;Atlantic seaboard;4;2;No
5429.06;17.53;Autumn;3.57;70;2;Southern suburbs;4;1;No
6236.98;18.09;Summer;5.31;77;2;Atlantic seaboard;4;2;No
5407.75;14.9;Spring;4.01;76;2;City bowl;4;3;No
8476.75;10.17;Summer;3.77;66;1;Atlantic seaboard;3;2;Yes
4180.27;13.11;Winter;4.88;77;2;Southern suburbs;4;2;Yes
4009.49;23.8;Summer;3.97;69;3;Southern suburbs;6;2;No
7147.99;18.09;Summer;4.68;64;3;City bowl;6;3;Yes
6335.84;15.56;Summer;4.13;82;3;City bowl;6;2;Yes
4711.86;17.31;Winter;4.7;68;2;Atlantic seaboard;4;3;Yes
3864.34;13.83;Winter;4.04;64;1;Bloubergstrand region;3;3;No
6514.55;18.87;Spring;3.77;61;2;Atlantic seaboard;4;2;Yes
4283.29;11.64;Summer;5.11;78;2;Bloubergstrand region;4;2;No
7422.6;18.87;Autumn;4.11;61;1;Atlantic seaboard;1;2;No
4572.43;12.02;Autumn;3.53;73;2;Southern suburbs;3;3;Yes
4543.52;18.41;Summer;3.58;74;2;Southern suburbs;4;3;No
4810.47;19.82;Autumn;5.3;85;2;City bowl;4;2;Yes
5324.27;12.05;Autumn;3.73;59;1;Bloubergstrand region;3;2;Yes
4714.72;19.07;Summer;4.15;64;1;Atlantic seaboard;3;1;No
5506.61;13.69;Summer;4.27;74;2;Bloubergstrand region;4;2;No
5636.81;18.46;Summer;2.61;68;2;Atlantic seaboard;4;1;No
5545.28;7.3;Spring;4.28;64;3;Bloubergstrand region;6;3;No
8066.4;10.95;Summer;3.66;66;1;Southern suburbs;2;2;No
6765.36;12.43;Summer;4.29;74;1;Atlantic seaboard;3;1;Yes
4629.23;11.83;Summer;4.46;64;2;City bowl;4;2;Yes
5899.86;13.67;Summer;5.34;65;1;Bloubergstrand region;3;2;Yes
3126.75;13.55;Summer;2.37;60;1;Southern suburbs;3;1;No
5812.4;15.42;Summer;4.15;62;1;Southern suburbs;1;1;Yes
5259.47;14.85;Spring;4.96;96;4;Bloubergstrand region;8;2;No
5765.37;11.89;Spring;4.97;68;2;Bloubergstrand region;4;2;No
5763;12.33;Summer;4.34;63;1;Southern suburbs;3;1;No
5676.28;16.84;Summer;4.84;63;2;Atlantic seaboard;4;3;Yes
4436.98;19.16;Autumn;5.35;81;2;Bloubergstrand region;4;2;No
8365.13;18.14;Summer;4.61;69;1;Atlantic seaboard;3;1;No
4076.9;14.76;Autumn;4.06;76;2;Bloubergstrand region;4;2;Yes
6063.96;16.29;Winter;4.69;79;1;Southern suburbs;3;2;No
4985.48;20.78;Winter;4.53;72;3;Atlantic seaboard;5;2;Yes
5383.49;15;Summer;4.81;60;2;Atlantic seaboard;4;2;No
6870.74;13.67;Summer;4.85;71;1;Atlantic seaboard;3;1;Yes
8172.45;19.07;Summer;4.7;79;2;Atlantic seaboard;3;2;No
8970.38;13.26;Summer;3.51;60;2;City bowl;4;3;No
8113.99;16.58;Summer;4.5;80;2;Bloubergstrand region;4;2;No
5398.05;14.04;Winter;4.23;63;2;Atlantic seaboard;4;3;Yes
5730.8;7.9;Summer;3.52;62;2;City bowl;4;1;Yes
6786.74;11.74;Autumn;4.71;68;2;Southern suburbs;4;3;Yes
7485.29;12.83;Summer;3.1;57;2;Southern suburbs;4;2;No
3863.49;12.82;Autumn;5.17;62;2;Southern suburbs;3;2;No
5611.74;18.03;Spring;4.36;80;3;Southern suburbs;4;2;No
5315.68;15.01;Summer;3.5;74;1;Bloubergstrand region;1;2;Yes
4703.88;10.96;Spring;4.79;60;3;City bowl;3;3;No
4876.48;18.81;Summer;3.92;71;2;Southern suburbs;3;2;No
4987.06;10.26;Summer;4.86;71;1;Atlantic seaboard;3;3;No
5575.81;16.66;Spring;4.43;72;2;City bowl;4;3;No
4677.19;14.87;Autumn;3.22;67;1;Southern suburbs;2;3;No
7001.52;13.09;Summer;2.93;74;2;Southern suburbs;4;1;No
6677.19;9.94;Autumn;4.71;56;1;City bowl;2;2;No
6110.48;15.83;Summer;4.17;72;1;Bloubergstrand region;3;2;No
4448.54;15.14;Autumn;4.37;73;1;Bloubergstrand region;3;2;Yes
7492.13;13.12;Winter;4.35;77;2;Southern suburbs;4;3;Yes
6854.79;14.37;Summer;4.48;61;1;City bowl;3;2;Yes
11211.6;13.72;Summer;3.27;68;1;Atlantic seaboard;3;2;Yes
6031.93;15.24;Summer;4.88;77;2;Bloubergstrand region;3;2;No
6525.17;17.29;Summer;4.48;70;2;Bloubergstrand region;4;2;Yes
4529.22;12.19;Summer;4.59;63;3;City bowl;3;2;No
6241.28;17.2;Spring;4.87;75;2;City bowl;4;2;No
3387.75;18.52;Autumn;5.72;89;1;City bowl;3;3;No
4005.59;13.04;Summer;4.57;70;1;Bloubergstrand region;3;1;No
4936.92;14.88;Summer;3.92;77;2;Atlantic seaboard;4;2;No
5774.61;16.67;Spring;4.29;71;3;City bowl;4;1;Yes
4292.56;14.51;Autumn;4.57;84;2;City bowl;2;3;No
5054.56;15.24;Summer;5.34;69;2;City bowl;4;3;No
4833.93;17.01;Autumn;3.67;69;1;Southern suburbs;1;2;No
6872.85;12.82;Summer;4.46;73;2;Bloubergstrand region;4;3;No
6186.61;17.03;Summer;5.07;73;2;Atlantic seaboard;4;2;No
5958.5;9.43;Autumn;4.38;75;2;Southern suburbs;4;1;Yes
4565.7;16.15;Summer;4.88;62;2;City bowl;4;2;No
6296.63;15.88;Summer;4.23;70;2;Atlantic seaboard;4;2;No
6041.34;17.26;Autumn;4.92;73;1;Atlantic seaboard;1;1;No
6058.17;5.98;Autumn;3.72;73;1;Atlantic seaboard;3;2;Yes
6211.46;22.05;Summer;5.63;98;4;City bowl;8;3;No
6091.6;16.32;Autumn;3.7;76;2;Southern suburbs;4;2;No
5847.77;20.05;Summer;5.84;87;3;Atlantic seaboard;5;2;No
7534.97;16.19;Autumn;4.97;65;2;Atlantic seaboard;4;2;Yes
4743.69;14.96;Autumn;4.65;69;1;Atlantic seaboard;1;2;No
7845.37;17.14;Spring;5.27;79;1;Bloubergstrand region;3;2;No
5621.56;16.63;Spring;4.92;67;3;Atlantic seaboard;6;3;Yes
7592.47;20.83;Winter;5.06;76;2;City bowl;4;2;No
4740.86;14.07;Winter;5.07;63;1;Bloubergstrand region;1;2;Yes
3954.29;8.49;Summer;3.92;60;3;Southern suburbs;6;1;No
5696.57;19.3;Winter;4.95;75;3;City bowl;6;2;No
6933.03;19.6;Spring;3.94;70;1;Southern suburbs;3;3;No
5441.48;18.71;Winter;4.88;58;2;City bowl;2;2;No
7078.97;13.09;Spring;4.72;67;2;Southern suburbs;4;3;No
5591.15;12.28;Summer;4.28;77;1;Atlantic seaboard;3;2;No
5546.32;9.57;Winter;3.51;66;1;City bowl;3;1;Yes
5368.69;14.29;Summer;3.25;60;1;Bloubergstrand region;2;1;Yes
7939.17;17.71;Summer;5.05;90;3;Bloubergstrand region;5;2;No
4545.92;15.5;Summer;4.12;78;1;Bloubergstrand region;3;2;No
5472.37;13.52;Summer;5.08;75;2;Southern suburbs;4;1;No
5583.99;14.6;Autumn;4.03;85;2;Southern suburbs;4;1;Yes
8593.22;9.78;Spring;4.53;70;3;Southern suburbs;3;2;Yes
8711.04;11.47;Summer;4;54;2;Atlantic seaboard;4;3;Yes
5731.93;16.97;Autumn;5.16;68;3;Bloubergstrand region;6;3;Yes
6525.03;16.62;Spring;3.04;80;2;Southern suburbs;4;2;No
4349.57;13.91;Autumn;4.74;64;2;Southern suburbs;4;3;No
6472.11;14.63;Spring;4.24;72;1;City bowl;3;2;No
8765.29;15.53;Autumn;3.01;71;2;Bloubergstrand region;4;2;Yes
8729.53;16.35;Summer;5.42;73;3;Atlantic seaboard;6;2;Yes
5860.73;7.67;Autumn;3.73;60;1;City bowl;3;3;Yes
5735.33;10.31;Autumn;3.82;73;2;Atlantic seaboard;4;2;No
4509.09;18.41;Summer;4.2;62;2;Southern suburbs;4;2;No
3762.46;10.89;Summer;3.79;71;2;Southern suburbs;4;2;Yes
7007.69;14.57;Summer;3.54;69;2;Bloubergstrand region;4;2;No
4212.94;18.36;Autumn;4.76;68;2;Atlantic seaboard;4;3;Yes
5200.45;20.28;Autumn;4.31;66;3;Atlantic seaboard;4;2;No
5814.3;16.29;Summer;5.76;95;4;Southern suburbs;8;3;No
7266.38;14.47;Spring;4.67;73;2;Atlantic seaboard;4;1;No
5172.35;13.9;Summer;3;66;1;Atlantic seaboard;3;1;No
5477.85;17.59;Winter;5.71;85;2;Atlantic seaboard;4;3;Yes
5283.03;13.98;Summer;4.04;64;2;Atlantic seaboard;4;2;No
6708.52;12.25;Spring;3.2;70;1;Southern suburbs;2;1;Yes
4000.1;17.55;Spring;3.33;68;3;Atlantic seaboard;6;3;No
5714.98;15.98;Autumn;4.46;71;2;Atlantic seaboard;4;2;No
7537.42;15.22;Autumn;4.97;66;2;Atlantic seaboard;4;3;Yes
4109.97;13.85;Autumn;4.02;65;2;City bowl;4;2;No
4389.28;14.06;Autumn;3.64;68;2;City bowl;4;2;No
4384.89;12.51;Summer;4.18;67;2;City bowl;4;3;No
4598.29;12.81;Autumn;5.12;76;2;Southern suburbs;4;2;No
6391.63;16.16;Spring;4.36;80;1;Atlantic seaboard;3;2;Yes
4546.77;20.92;Winter;3.64;74;2;Southern suburbs;4;2;Yes
5673.25;16.98;Autumn;3.89;68;1;Southern suburbs;3;1;Yes
5301.99;11.83;Winter;3.32;61;2;Southern suburbs;4;1;Yes
6937.57;16.16;Summer;4.68;74;3;City bowl;5;1;No
3779.75;12.97;Summer;2.4;56;2;Southern suburbs;4;2;No
4452.12;12.27;Summer;5.16;71;1;City bowl;3;2;Yes
5430.72;14.74;Summer;3.91;74;2;Southern suburbs;4;2;Yes
5965.86;15.81;Summer;4.9;67;2;City bowl;4;2;No
4749.39;7.36;Autumn;4.72;91;4;Bloubergstrand region;8;2;No
6126.82;20.16;Summer;3.96;71;2;City bowl;4;2;No
4502.71;16.81;Summer;4.39;68;2;Southern suburbs;4;1;No
6245.48;16.14;Spring;4.06;73;2;Southern suburbs;2;3;No
5042.14;9.51;Autumn;3.05;53;1;Southern suburbs;3;3;Yes
5903.42;20.11;Spring;4.07;72;2;City bowl;4;2;No
4397.2;9.67;Summer;4.03;59;1;City bowl;2;2;Yes
6987.32;14;Summer;3.01;67;2;City bowl;4;2;No
7541.31;16.18;Summer;4.15;68;2;Atlantic seaboard;4;2;No
5617.97;16.79;Winter;4.37;59;2;Southern suburbs;0;1;Yes
6034.89;13.53;Autumn;4.81;91;4;Atlantic seaboard;6;3;Yes
5663.73;16.8;Summer;4.73;59;2;Atlantic seaboard;4;1;No
6656.04;17.98;Autumn;5.56;72;1;Atlantic seaboard;3;1;No
5394.5;10.05;Winter;4.47;76;2;Atlantic seaboard;4;1;No
3530.82;16.84;Summer;4.66;75;2;Atlantic seaboard;3;3;Yes
6560.1;15.07;Autumn;5.26;78;1;City bowl;3;2;No
6173.71;8.2;Summer;3.7;63;1;Atlantic seaboard;2;2;No
4961.88;8.84;Summer;5.11;66;1;City bowl;2;1;No
5687.39;14.69;Summer;3.3;71;2;Bloubergstrand region;4;1;No
5916.52;15.47;Autumn;4.45;66;2;Bloubergstrand region;4;1;Yes
4616.19;15.68;Autumn;4.89;67;3;City bowl;6;1;Yes
4918.77;12.77;Spring;3.96;71;3;City bowl;6;2;Yes
4615.52;18.73;Summer;3.05;63;2;Southern suburbs;2;1;No
9421.22;12.07;Spring;4.8;78;1;Atlantic seaboard;2;2;Yes
6700.24;15.81;Summer;4;63;2;Atlantic seaboard;4;1;No
4241.51;10.82;Winter;3.81;84;4;City bowl;7;2;Yes
9156.15;16.27;Spring;4.61;62;2;Southern suburbs;4;2;Yes
6370.45;17.68;Winter;3.74;64;1;Atlantic seaboard;3;1;No
7439.8;16.06;Summer;4.92;66;2;Atlantic seaboard;4;2;Yes
6854.05;13.67;Summer;4.52;75;3;City bowl;5;3;No
4519.66;11.49;Summer;4.58;67;2;Bloubergstrand region;4;3;No
5854.94;19.02;Summer;5.05;88;2;Atlantic seaboard;4;1;No
6151.43;13.44;Spring;5.25;80;2;Bloubergstrand region;4;2;No
5670.39;16.88;Autumn;4.52;66;3;Atlantic seaboard;6;3;No
6380.95;12.74;Summer;2.9;64;1;Southern suburbs;3;2;Yes
6555.51;11.45;Winter;5.67;76;1;City bowl;3;2;No
7846.3;12.52;Spring;3.3;57;3;Southern suburbs;3;2;Yes
4273.74;14.46;Summer;4.34;74;2;Bloubergstrand region;3;1;No
7366.01;20.52;Autumn;5.06;72;2;City bowl;4;2;Yes
7101.28;16.19;Summer;4.87;83;2;City bowl;4;2;No
5702.53;13.85;Summer;4.36;69;1;City bowl;1;1;Yes
5294.35;11.64;Winter;4.08;77;2;City bowl;4;1;No
6171.76;10.41;Summer;4.47;61;1;Atlantic seaboard;3;2;No
5844.18;20.82;Summer;5.01;74;2;City bowl;3;2;Yes
4927.85;11.84;Winter;3.11;66;2;Southern suburbs;3;2;Yes
5844.27;16.05;Summer;4.71;67;3;Southern suburbs;6;3;No
5571.78;17.63;Summer;4.28;80;2;Atlantic seaboard;4;3;No
5795.49;13.9;Spring;4.74;66;2;City bowl;4;2;No
6442.7;15.78;Autumn;4.1;78;2;Atlantic seaboard;4;2;Yes
5180.98;14.65;Summer;4.57;69;3;Atlantic seaboard;6;1;No
5478.22;15.77;Autumn;3.99;77;1;Southern suburbs;3;2;No
3583.95;9.45;Autumn;3.04;51;2;City bowl;4;2;No
5614.68;14.64;Autumn;3.56;67;1;Atlantic seaboard;2;1;No
7573.43;15.62;Summer;4.49;61;1;Bloubergstrand region;3;2;No
5139.15;13.98;Autumn;4.99;73;2;City bowl;2;1;No
6611.44;15.07;Summer;5.24;70;3;City bowl;6;1;No
4441;18.66;Spring;5.26;77;2;City bowl;4;2;No
5958.81;15.19;Summer;5.34;68;1;Atlantic seaboard;3;2;Yes
4892.84;15.05;Summer;4.23;69;2;Atlantic seaboard;4;2;No
5937.7;12.36;Spring;3.5;71;2;Atlantic seaboard;4;2;No
4281.95;13.37;Winter;3.08;69;2;Southern suburbs;4;2;Yes
6640.27;18.63;Summer;4.43;75;3;Atlantic seaboard;6;2;Yes
5658.54;11.88;Summer;3.87;65;1;City bowl;3;2;No
5872.91;14.85;Autumn;6.02;77;2;Atlantic seaboard;4;3;No
7490.63;11.82;Summer;4;67;2;City bowl;4;2;No
6797.31;16.86;Autumn;4.29;78;1;City bowl;3;1;No
7296.89;14.39;Summer;4.65;71;3;City bowl;6;2;No
6710.03;14.8;Summer;4.11;49;1;Atlantic seaboard;2;1;Yes
7894.38;14.78;Spring;3.72;66;2;City bowl;4;1;No
6939.39;17.91;Summer;4.58;63;2;City bowl;4;3;No
4482.88;11.29;Summer;5.23;72;1;Atlantic seaboard;3;3;Yes
3179.41;16.88;Summer;4.95;64;3;Bloubergstrand region;6;2;No
5710.44;16.54;Spring;4.92;66;2;City bowl;4;1;No
7146.77;15.14;Winter;4.5;82;4;Bloubergstrand region;7;3;Yes
8141.43;14.83;Autumn;4.11;75;1;Bloubergstrand region;3;1;No
4196.42;10.79;Autumn;3.8;64;1;City bowl;3;2;No
5945.5;8.68;Autumn;3.37;68;2;City bowl;4;2;No
6427.87;13.56;Autumn;3.99;66;3;Southern suburbs;4;2;Yes
3583.41;18.45;Winter;5.44;71;2;Bloubergstrand region;4;2;No
5358.95;19.07;Summer;4.66;72;1;Bloubergstrand region;1;2;No
5213.04;18.57;Summer;5.38;76;2;Atlantic seaboard;4;2;Yes
7745.16;13.67;Summer;4.86;59;2;City bowl;4;2;No
6324.53;13.02;Summer;3.4;67;2;Bloubergstrand region;4;3;Yes
3475.91;14.33;Summer;3.88;79;2;City bowl;4;2;No
5321.52;16.18;Summer;4.83;76;2;Bloubergstrand region;4;1;Yes
4833.98;19.12;Summer;5.03;83;2;Atlantic seaboard;4;3;No
6123.85;11.87;Spring;3.99;72;1;Atlantic seaboard;3;2;No
5672.92;20.67;Summer;5.1;77;2;Bloubergstrand region;4;2;No
6742.71;14.74;Summer;4.46;74;1;Bloubergstrand region;3;2;Yes
4859.33;12.78;Summer;4.04;68;2;Atlantic seaboard;3;2;No
6828.68;20.07;Summer;5.95;75;3;Bloubergstrand region;6;2;Yes
7734.41;16.39;Autumn;5.68;83;2;City bowl;4;3;No
6192.86;8.78;Winter;4.44;70;3;City bowl;6;2;Yes
5531.66;19.45;Summer;4.68;70;2;City bowl;4;2;Yes
9402.21;17.84;Summer;4.48;69;2;Southern suburbs;4;3;No
4277.15;15.64;Summer;4.4;67;2;City bowl;4;2;No
8737.33;16.48;Summer;2.87;62;1;Atlantic seaboard;3;1;Yes
7929.88;11.66;Summer;3.64;67;2;City bowl;4;1;Yes
5400.5;14.06;Summer;3.78;67;2;City bowl;4;3;Yes
5742.34;13.84;Summer;4.17;82;2;Atlantic seaboard;4;3;No
6194.92;16.9;Summer;4.27;76;2;City bowl;4;2;No
5404.68;12.5;Summer;4.61;70;2;Southern suburbs;4;2;No
6960.81;11.85;Autumn;3.71;68;2;Southern suburbs;4;3;Yes
4162.1;11.1;Autumn;3.37;58;2;Southern suburbs;2;3;Yes
4582.79;15.55;Summer;3.3;66;2;City bowl;4;2;No
5873.14;13.42;Winter;3.87;58;1;Bloubergstrand region;3;1;No
